❯ poetry run python -m deriv8
Loading data...
Using 60000/60000 random training examples and 10000/10000 random test examples
Preparing data...
Training 120 mini-batches of size 500 for 20 epochs
epoch: 0
 batch: 3/120  training loss: 0.39  train accuracy: 88.60%  duration: 7.97s
 batch: 4/120  training loss: 0.33  train accuracy: 91.20%  duration: 8.02s
 batch: 5/120  training loss: 0.42  train accuracy: 88.40%  duration: 7.97s
 batch: 6/120  training loss: 0.43  train accuracy: 87.40%  duration: 8.03s
 batch: 7/120  training loss: 0.37  train accuracy: 90.20%  duration: 7.96s
 batch: 8/120  training loss: 0.35  train accuracy: 88.20%  duration: 7.98s
 batch: 9/120  training loss: 0.35  train accuracy: 90.40%  duration: 7.98s
 batch: 10/120  training loss: 0.33  train accuracy: 89.00%  duration: 7.96s
 batch: 11/120  training loss: 0.36  train accuracy: 90.20%  duration: 7.99s
 batch: 12/120  training loss: 0.37  train accuracy: 89.20%  duration: 8.06s
 batch: 13/120  training loss: 0.32  train accuracy: 89.20%  duration: 7.96s
 batch: 14/120  training loss: 0.45  train accuracy: 88.40%  duration: 7.97s
 batch: 15/120  training loss: 0.38  train accuracy: 90.00%  duration: 8.02s
 batch: 16/120  training loss: 0.42  train accuracy: 88.00%  duration: 8.07s
 batch: 17/120  training loss: 0.38  train accuracy: 89.20%  duration: 8.90s
 batch: 18/120  training loss: 0.39  train accuracy: 89.00%  duration: 8.57s
 batch: 19/120  training loss: 0.32  train accuracy: 90.40%  duration: 8.39s
 batch: 20/120  training loss: 0.37  train accuracy: 88.20%  duration: 8.43s
 batch: 21/120  training loss: 0.36  train accuracy: 88.60%  duration: 8.10s
 batch: 22/120  training loss: 0.38  train accuracy: 88.60%  duration: 8.79s
 batch: 23/120  training loss: 0.34  train accuracy: 90.00%  duration: 8.32s
 batch: 24/120  training loss: 0.38  train accuracy: 89.00%  duration: 8.05s
 batch: 25/120  training loss: 0.37  train accuracy: 89.40%  duration: 8.08s
 batch: 26/120  training loss: 0.39  train accuracy: 88.60%  duration: 8.78s
 batch: 27/120  training loss: 0.35  train accuracy: 89.00%  duration: 8.63s
 batch: 28/120  training loss: 0.36  train accuracy: 88.20%  duration: 8.71s
 batch: 29/120  training loss: 0.33  train accuracy: 90.20%  duration: 8.67s
 batch: 30/120  training loss: 0.42  train accuracy: 89.20%  duration: 8.69s
 batch: 31/120  training loss: 0.31  train accuracy: 91.60%  duration: 8.46s
 batch: 32/120  training loss: 0.41  train accuracy: 89.60%  duration: 8.35s
 batch: 33/120  training loss: 0.41  train accuracy: 90.20%  duration: 8.60s
 batch: 34/120  training loss: 0.35  train accuracy: 91.00%  duration: 8.38s
 batch: 35/120  training loss: 0.43  train accuracy: 86.60%  duration: 8.60s
 batch: 36/120  training loss: 0.28  train accuracy: 92.60%  duration: 8.41s
 batch: 37/120  training loss: 0.35  train accuracy: 91.80%  duration: 8.45s
 batch: 38/120  training loss: 0.26  train accuracy: 91.60%  duration: 8.36s
 batch: 39/120  training loss: 0.38  train accuracy: 90.00%  duration: 8.39s
 batch: 40/120  training loss: 0.38  train accuracy: 88.80%  duration: 8.44s
 batch: 41/120  training loss: 0.39  train accuracy: 87.20%  duration: 8.36s
 batch: 42/120  training loss: 0.44  train accuracy: 86.60%  duration: 8.38s
 batch: 43/120  training loss: 0.41  train accuracy: 90.20%  duration: 8.35s
 batch: 44/120  training loss: 0.32  train accuracy: 91.00%  duration: 8.44s
 batch: 45/120  training loss: 0.40  train accuracy: 89.40%  duration: 8.35s
 batch: 46/120  training loss: 0.31  train accuracy: 90.80%  duration: 8.28s
 batch: 47/120  training loss: 0.39  train accuracy: 88.80%  duration: 8.44s
 batch: 48/120  training loss: 0.31  train accuracy: 90.60%  duration: 8.42s
 batch: 49/120  training loss: 0.37  train accuracy: 89.40%  duration: 8.45s
 batch: 50/120  training loss: 0.33  train accuracy: 89.80%  duration: 8.39s
 batch: 51/120  training loss: 0.33  train accuracy: 90.00%  duration: 8.47s
 batch: 52/120  training loss: 0.38  train accuracy: 87.00%  duration: 8.38s
 batch: 53/120  training loss: 0.37  train accuracy: 87.60%  duration: 8.45s
 batch: 54/120  training loss: 0.39  train accuracy: 89.00%  duration: 8.42s
 batch: 55/120  training loss: 0.32  train accuracy: 90.20%  duration: 8.46s
 batch: 56/120  training loss: 0.36  train accuracy: 89.00%  duration: 8.45s
 batch: 57/120  training loss: 0.33  train accuracy: 90.80%  duration: 8.41s
 batch: 58/120  training loss: 0.35  train accuracy: 88.60%  duration: 8.40s
 batch: 59/120  training loss: 0.33  train accuracy: 91.60%  duration: 8.82s
 batch: 60/120  training loss: 0.34  train accuracy: 90.80%  duration: 8.73s
 batch: 61/120  training loss: 0.40  train accuracy: 87.60%  duration: 8.65s
 batch: 62/120  training loss: 0.37  train accuracy: 89.40%  duration: 8.64s
 batch: 63/120  training loss: 0.38  train accuracy: 87.60%  duration: 8.62s
 batch: 64/120  training loss: 0.40  train accuracy: 89.20%  duration: 8.66s
 batch: 65/120  training loss: 0.32  train accuracy: 90.00%  duration: 8.67s
 batch: 66/120  training loss: 0.29  train accuracy: 92.60%  duration: 8.63s
 batch: 67/120  training loss: 0.33  train accuracy: 92.80%  duration: 8.63s
 batch: 68/120  training loss: 0.41  train accuracy: 89.20%  duration: 8.74s
 batch: 69/120  training loss: 0.41  train accuracy: 88.40%  duration: 8.73s
 batch: 70/120  training loss: 0.41  train accuracy: 90.80%  duration: 8.67s
 batch: 71/120  training loss: 0.34  train accuracy: 89.80%  duration: 8.67s
 batch: 72/120  training loss: 0.30  train accuracy: 91.20%  duration: 8.68s
 batch: 73/120  training loss: 0.43  train accuracy: 89.00%  duration: 8.57s
 batch: 74/120  training loss: 0.38  train accuracy: 91.00%  duration: 8.37s
 batch: 75/120  training loss: 0.30  train accuracy: 91.60%  duration: 8.44s
 batch: 76/120  training loss: 0.31  train accuracy: 91.80%  duration: 8.40s
 batch: 77/120  training loss: 0.35  train accuracy: 88.60%  duration: 8.75s
 batch: 78/120  training loss: 0.38  train accuracy: 88.80%  duration: 8.62s
 batch: 79/120  training loss: 0.34  train accuracy: 90.80%  duration: 8.78s
 batch: 80/120  training loss: 0.32  train accuracy: 91.40%  duration: 8.55s
 batch: 81/120  training loss: 0.33  train accuracy: 89.80%  duration: 8.46s
 batch: 82/120  training loss: 0.34  train accuracy: 91.00%  duration: 8.45s
 batch: 83/120  training loss: 0.26  train accuracy: 92.80%  duration: 8.39s
 batch: 84/120  training loss: 0.37  train accuracy: 89.40%  duration: 8.39s
 batch: 85/120  training loss: 0.44  train accuracy: 86.40%  duration: 8.42s
 batch: 86/120  training loss: 0.37  train accuracy: 88.40%  duration: 8.63s
 batch: 87/120  training loss: 0.40  train accuracy: 89.80%  duration: 9.15s
 batch: 88/120  training loss: 0.37  train accuracy: 89.60%  duration: 9.00s
 batch: 89/120  training loss: 0.36  train accuracy: 92.00%  duration: 9.15s
 batch: 90/120  training loss: 0.35  train accuracy: 90.40%  duration: 8.80s
 batch: 91/120  training loss: 0.38  train accuracy: 89.60%  duration: 8.21s
 batch: 92/120  training loss: 0.32  train accuracy: 90.80%  duration: 8.35s
 batch: 93/120  training loss: 0.35  train accuracy: 89.20%  duration: 8.58s
 batch: 94/120  training loss: 0.31  train accuracy: 91.20%  duration: 8.22s
 batch: 95/120  training loss: 0.32  train accuracy: 90.60%  duration: 8.40s
 batch: 96/120  training loss: 0.35  train accuracy: 90.60%  duration: 8.51s
 batch: 97/120  training loss: 0.33  train accuracy: 92.20%  duration: 8.45s
 batch: 98/120  training loss: 0.36  train accuracy: 90.00%  duration: 8.56s
 batch: 99/120  training loss: 0.36  train accuracy: 89.00%  duration: 8.42s
 batch: 100/120  training loss: 0.34  train accuracy: 89.00%  duration: 8.47s
 batch: 101/120  training loss: 0.31  train accuracy: 92.80%  duration: 9.07s
 batch: 102/120  training loss: 0.37  train accuracy: 88.40%  duration: 8.91s
 batch: 103/120  training loss: 0.37  train accuracy: 89.40%  duration: 8.35s
 batch: 104/120  training loss: 0.40  train accuracy: 90.20%  duration: 8.40s
 batch: 105/120  training loss: 0.37  train accuracy: 89.40%  duration: 8.38s
 batch: 106/120  training loss: 0.39  train accuracy: 88.40%  duration: 8.46s
 batch: 107/120  training loss: 0.33  train accuracy: 89.40%  duration: 8.47s
 batch: 108/120  training loss: 0.31  train accuracy: 90.80%  duration: 8.35s
 batch: 109/120  training loss: 0.34  train accuracy: 91.80%  duration: 8.57s
 batch: 110/120  training loss: 0.42  train accuracy: 86.60%  duration: 8.19s
 batch: 111/120  training loss: 0.31  train accuracy: 90.40%  duration: 8.22s
 batch: 112/120  training loss: 0.28  train accuracy: 91.60%  duration: 8.12s
 batch: 113/120  training loss: 0.36  train accuracy: 90.20%  duration: 8.20s
 batch: 114/120  training loss: 0.29  train accuracy: 91.00%  duration: 8.24s
 batch: 115/120  training loss: 0.36  train accuracy: 90.80%  duration: 8.63s
 batch: 116/120  training loss: 0.29  train accuracy: 92.60%  duration: 8.55s
 batch: 117/120  training loss: 0.30  train accuracy: 92.60%  duration: 8.17s
 batch: 118/120  training loss: 0.35  train accuracy: 91.40%  duration: 8.39s
 batch: 119/120  training loss: 0.36  train accuracy: 88.60%  duration: 8.20s
 batch: 120/120  training loss: 0.34  train accuracy: 88.80%  duration: 8.06s
 test accuracy: 90.38%  duration: 5365.05s (test: 4353.33s)
epoch: 6
 batch: 1/120  training loss: 0.29  train accuracy: 93.00%  duration: 30.87s
 batch: 2/120  training loss: 0.36  train accuracy: 89.20%  duration: 7218.26s
 batch: 3/120  training loss: 0.36  train accuracy: 89.00%  duration: 18.65s
 batch: 4/120  training loss: 0.31  train accuracy: 91.60%  duration: 7230.70s
 batch: 5/120  training loss: 0.40  train accuracy: 88.80%  duration: 7.85s
 batch: 6/120  training loss: 0.40  train accuracy: 88.40%  duration: 40.67s
 batch: 7/120  training loss: 0.35  train accuracy: 90.80%  duration: 7208.51s
 batch: 8/120  training loss: 0.33  train accuracy: 88.80%  duration: 28.93s
 batch: 9/120  training loss: 0.33  train accuracy: 91.20%  duration: 7220.34s
 batch: 10/120  training loss: 0.31  train accuracy: 89.80%  duration: 18.24s
 batch: 11/120  training loss: 0.34  train accuracy: 90.60%  duration: 1859.76s
 batch: 12/120  training loss: 0.34  train accuracy: 90.00%  duration: 24.97s
 batch: 13/120  training loss: 0.30  train accuracy: 90.00%  duration: 7228.26s
 batch: 14/120  training loss: 0.43  train accuracy: 88.40%  duration: 9.04s
 batch: 15/120  training loss: 0.35  train accuracy: 91.00%  duration: 40.91s
 batch: 16/120  training loss: 0.39  train accuracy: 88.60%  duration: 7208.42s
 batch: 17/120  training loss: 0.35  train accuracy: 90.20%  duration: 32.59s
 batch: 18/120  training loss: 0.37  train accuracy: 89.80%  duration: 707.54s
 batch: 19/120  training loss: 0.29  train accuracy: 90.80%  duration: 20.62s
 batch: 20/120  training loss: 0.34  train accuracy: 88.60%  duration: 40.75s
 batch: 21/120  training loss: 0.34  train accuracy: 89.80%  duration: 40.61s
 batch: 22/120  training loss: 0.35  train accuracy: 89.80%  duration: 40.56s
 batch: 23/120  training loss: 0.32  train accuracy: 90.80%  duration: 36.28s
 batch: 24/120  training loss: 0.35  train accuracy: 89.60%  duration: 32.55s
 batch: 25/120  training loss: 0.35  train accuracy: 90.40%  duration: 32.52s
 batch: 26/120  training loss: 0.36  train accuracy: 89.20%  duration: 30.79s
 batch: 27/120  training loss: 0.32  train accuracy: 90.00%  duration: 26.17s
 batch: 28/120  training loss: 0.34  train accuracy: 88.60%  duration: 24.08s
 batch: 29/120  training loss: 0.32  train accuracy: 90.60%  duration: 22.96s
 batch: 30/120  training loss: 0.40  train accuracy: 89.80%  duration: 21.68s
 batch: 31/120  training loss: 0.29  train accuracy: 92.40%  duration: 21.71s
 batch: 32/120  training loss: 0.39  train accuracy: 90.40%  duration: 20.75s
 batch: 33/120  training loss: 0.38  train accuracy: 90.80%  duration: 20.43s
 batch: 34/120  training loss: 0.33  train accuracy: 91.20%  duration: 20.33s
 batch: 35/120  training loss: 0.40  train accuracy: 87.40%  duration: 20.33s
 batch: 36/120  training loss: 0.26  train accuracy: 93.40%  duration: 19.84s
 batch: 37/120  training loss: 0.33  train accuracy: 92.40%  duration: 19.14s
 batch: 38/120  training loss: 0.24  train accuracy: 92.60%  duration: 19.17s
 batch: 39/120  training loss: 0.35  train accuracy: 90.60%  duration: 19.15s
 batch: 40/120  training loss: 0.35  train accuracy: 89.40%  duration: 19.15s
 batch: 41/120  training loss: 0.36  train accuracy: 88.60%  duration: 19.15s
 batch: 42/120  training loss: 0.42  train accuracy: 87.80%  duration: 19.12s
 batch: 43/120  training loss: 0.38  train accuracy: 91.60%  duration: 19.13s
 batch: 44/120  training loss: 0.30  train accuracy: 91.00%  duration: 19.13s
 batch: 45/120  training loss: 0.37  train accuracy: 90.20%  duration: 19.16s
 batch: 46/120  training loss: 0.29  train accuracy: 91.20%  duration: 19.19s
 batch: 47/120  training loss: 0.38  train accuracy: 89.20%  duration: 19.14s
 batch: 48/120  training loss: 0.30  train accuracy: 91.60%  duration: 19.14s
 batch: 49/120  training loss: 0.35  train accuracy: 90.20%  duration: 19.13s
 batch: 50/120  training loss: 0.31  train accuracy: 90.20%  duration: 19.14s
 batch: 51/120  training loss: 0.31  train accuracy: 90.60%  duration: 19.13s
 batch: 52/120  training loss: 0.35  train accuracy: 87.60%  duration: 19.12s
 batch: 53/120  training loss: 0.35  train accuracy: 88.80%  duration: 19.14s
 batch: 54/120  training loss: 0.37  train accuracy: 89.20%  duration: 19.13s
 batch: 55/120  training loss: 0.30  train accuracy: 91.00%  duration: 19.13s
 batch: 56/120  training loss: 0.34  train accuracy: 90.00%  duration: 19.14s
 batch: 57/120  training loss: 0.32  train accuracy: 91.60%  duration: 19.15s
 batch: 58/120  training loss: 0.33  train accuracy: 89.00%  duration: 19.14s
 batch: 59/120  training loss: 0.31  train accuracy: 92.60%  duration: 19.15s
 batch: 60/120  training loss: 0.32  train accuracy: 91.40%  duration: 19.48s
 batch: 61/120  training loss: 0.38  train accuracy: 87.80%  duration: 20.36s
 batch: 62/120  training loss: 0.35  train accuracy: 90.00%  duration: 20.31s
 batch: 63/120  training loss: 0.35  train accuracy: 88.80%  duration: 20.33s
 batch: 64/120  training loss: 0.38  train accuracy: 89.80%  duration: 20.37s
 batch: 65/120  training loss: 0.30  train accuracy: 91.40%  duration: 20.31s
 batch: 66/120  training loss: 0.27  train accuracy: 92.60%  duration: 20.34s
 batch: 67/120  training loss: 0.31  train accuracy: 93.00%  duration: 20.36s
 batch: 68/120  training loss: 0.39  train accuracy: 89.60%  duration: 20.35s
 batch: 69/120  training loss: 0.39  train accuracy: 89.40%  duration: 20.35s
 batch: 70/120  training loss: 0.38  train accuracy: 91.20%  duration: 20.32s
 batch: 71/120  training loss: 0.32  train accuracy: 90.60%  duration: 20.32s
 batch: 72/120  training loss: 0.28  train accuracy: 92.60%  duration: 20.31s
 batch: 73/120  training loss: 0.40  train accuracy: 90.00%  duration: 20.32s
 batch: 74/120  training loss: 0.36  train accuracy: 91.80%  duration: 20.32s
 batch: 75/120  training loss: 0.27  train accuracy: 91.60%  duration: 19.59s
 batch: 76/120  training loss: 0.30  train accuracy: 92.60%  duration: 19.17s
 batch: 77/120  training loss: 0.33  train accuracy: 89.60%  duration: 19.13s
 batch: 78/120  training loss: 0.36  train accuracy: 89.00%  duration: 19.11s
 batch: 79/120  training loss: 0.33  train accuracy: 91.00%  duration: 19.14s
 batch: 80/120  training loss: 0.30  train accuracy: 91.60%  duration: 13.61s
 batch: 81/120  training loss: 0.31  train accuracy: 90.40%  duration: 8.28s
 batch: 82/120  training loss: 0.32  train accuracy: 91.60%  duration: 8.24s
 batch: 83/120  training loss: 0.25  train accuracy: 93.00%  duration: 8.46s
 batch: 84/120  training loss: 0.34  train accuracy: 89.80%  duration: 8.29s
 batch: 85/120  training loss: 0.42  train accuracy: 87.20%  duration: 8.34s
 batch: 86/120  training loss: 0.35  train accuracy: 89.20%  duration: 8.28s
 batch: 87/120  training loss: 0.37  train accuracy: 90.60%  duration: 8.37s
 batch: 88/120  training loss: 0.35  train accuracy: 90.40%  duration: 8.14s
 batch: 89/120  training loss: 0.34  train accuracy: 92.20%  duration: 8.27s
 batch: 90/120  training loss: 0.33  train accuracy: 91.20%  duration: 8.38s
 batch: 91/120  training loss: 0.36  train accuracy: 90.00%  duration: 8.03s
 batch: 92/120  training loss: 0.29  train accuracy: 92.00%  duration: 7.58s
 batch: 93/120  training loss: 0.33  train accuracy: 89.40%  duration: 7.83s
 batch: 94/120  training loss: 0.29  train accuracy: 92.20%  duration: 7.61s
 batch: 95/120  training loss: 0.30  train accuracy: 91.20%  duration: 8.05s
 batch: 96/120  training loss: 0.33  train accuracy: 91.20%  duration: 7.93s
 batch: 97/120  training loss: 0.31  train accuracy: 92.60%  duration: 7.85s
 batch: 98/120  training loss: 0.33  train accuracy: 90.40%  duration: 7.90s
 batch: 99/120  training loss: 0.34  train accuracy: 89.40%  duration: 7.93s
 batch: 100/120  training loss: 0.32  train accuracy: 90.00%  duration: 7.94s
 batch: 101/120  training loss: 0.29  train accuracy: 93.40%  duration: 7.66s
 batch: 102/120  training loss: 0.35  train accuracy: 89.20%  duration: 7.53s
 batch: 103/120  training loss: 0.35  train accuracy: 90.20%  duration: 7.84s
 batch: 104/120  training loss: 0.38  train accuracy: 90.20%  duration: 7.89s
 batch: 105/120  training loss: 0.35  train accuracy: 90.20%  duration: 7.53s
 batch: 106/120  training loss: 0.37  train accuracy: 89.40%  duration: 7.88s
 batch: 107/120  training loss: 0.30  train accuracy: 89.80%  duration: 8.12s
 batch: 108/120  training loss: 0.29  train accuracy: 91.20%  duration: 8.56s
 batch: 109/120  training loss: 0.32  train accuracy: 92.20%  duration: 8.25s
 batch: 110/120  training loss: 0.40  train accuracy: 88.00%  duration: 7.92s
 batch: 111/120  training loss: 0.30  train accuracy: 91.00%  duration: 7.65s
 batch: 112/120  training loss: 0.26  train accuracy: 92.40%  duration: 7.58s
 batch: 113/120  training loss: 0.35  train accuracy: 90.00%  duration: 7.90s
 batch: 114/120  training loss: 0.27  train accuracy: 91.60%  duration: 7.73s
 batch: 115/120  training loss: 0.34  train accuracy: 91.20%  duration: 7.64s
 batch: 116/120  training loss: 0.27  train accuracy: 93.00%  duration: 7.71s
 batch: 117/120  training loss: 0.28  train accuracy: 92.80%  duration: 7.77s
 batch: 118/120  training loss: 0.33  train accuracy: 92.20%  duration: 7.66s
 batch: 119/120  training loss: 0.33  train accuracy: 89.60%  duration: 8.08s
 batch: 120/120  training loss: 0.32  train accuracy: 90.40%  duration: 7.99s
 test accuracy: 91.00%  duration: 47857.08s (test: 56.86s)
epoch: 7
 batch: 1/120  training loss: 0.27  train accuracy: 93.20%  duration: 8.07s
 batch: 2/120  training loss: 0.34  train accuracy: 90.00%  duration: 8.11s
 batch: 3/120  training loss: 0.34  train accuracy: 89.80%  duration: 8.36s
 batch: 4/120  training loss: 0.30  train accuracy: 91.80%  duration: 7.87s
 batch: 5/120  training loss: 0.38  train accuracy: 89.00%  duration: 7.98s
 batch: 6/120  training loss: 0.38  train accuracy: 89.00%  duration: 7.91s
 batch: 7/120  training loss: 0.34  train accuracy: 90.80%  duration: 8.04s
 batch: 8/120  training loss: 0.31  train accuracy: 89.60%  duration: 8.11s
 batch: 9/120  training loss: 0.31  train accuracy: 92.60%  duration: 7.89s
 batch: 10/120  training loss: 0.29  train accuracy: 90.60%  duration: 8.22s
 batch: 11/120  training loss: 0.32  train accuracy: 91.40%  duration: 8.02s
 batch: 12/120  training loss: 0.32  train accuracy: 90.40%  duration: 7.89s
 batch: 13/120  training loss: 0.29  train accuracy: 91.40%  duration: 7.69s
 batch: 14/120  training loss: 0.41  train accuracy: 89.00%  duration: 8.58s
 batch: 15/120  training loss: 0.33  train accuracy: 91.40%  duration: 8.31s
 batch: 16/120  training loss: 0.37  train accuracy: 89.80%  duration: 8.17s
 batch: 17/120  training loss: 0.33  train accuracy: 90.80%  duration: 7.98s
 batch: 18/120  training loss: 0.35  train accuracy: 90.20%  duration: 8.56s
 batch: 19/120  training loss: 0.27  train accuracy: 91.20%  duration: 8.16s
 batch: 20/120  training loss: 0.32  train accuracy: 89.80%  duration: 7.75s
 batch: 21/120  training loss: 0.31  train accuracy: 91.00%  duration: 8.01s
 batch: 22/120  training loss: 0.33  train accuracy: 91.00%  duration: 8.17s
 batch: 23/120  training loss: 0.30  train accuracy: 91.00%  duration: 7.80s
 batch: 24/120  training loss: 0.33  train accuracy: 89.80%  duration: 7.55s
 batch: 25/120  training loss: 0.33  train accuracy: 90.60%  duration: 8.03s
 batch: 26/120  training loss: 0.34  train accuracy: 90.60%  duration: 7.95s
 batch: 27/120  training loss: 0.30  train accuracy: 90.20%  duration: 8.15s
 batch: 28/120  training loss: 0.31  train accuracy: 89.40%  duration: 8.41s
 batch: 29/120  training loss: 0.30  train accuracy: 90.60%  duration: 8.61s
 batch: 30/120  training loss: 0.38  train accuracy: 90.40%  duration: 8.65s
 batch: 31/120  training loss: 0.27  train accuracy: 92.40%  duration: 9.05s
 batch: 32/120  training loss: 0.37  train accuracy: 90.40%  duration: 9.86s
 batch: 33/120  training loss: 0.36  train accuracy: 91.40%  duration: 9.13s
 batch: 34/120  training loss: 0.31  train accuracy: 92.40%  duration: 8.40s
 batch: 35/120  training loss: 0.38  train accuracy: 88.60%  duration: 7.93s
 batch: 36/120  training loss: 0.25  train accuracy: 94.40%  duration: 8.02s
 batch: 37/120  training loss: 0.31  train accuracy: 92.80%  duration: 7.86s
 batch: 38/120  training loss: 0.22  train accuracy: 93.60%  duration: 7.87s
 batch: 39/120  training loss: 0.34  train accuracy: 90.80%  duration: 7.65s
 batch: 40/120  training loss: 0.33  train accuracy: 90.00%  duration: 7.78s
 batch: 41/120  training loss: 0.34  train accuracy: 89.60%  duration: 7.67s
 batch: 42/120  training loss: 0.40  train accuracy: 88.80%  duration: 7.51s
 batch: 43/120  training loss: 0.37  train accuracy: 91.60%  duration: 8.04s
 batch: 44/120  training loss: 0.29  train accuracy: 91.60%  duration: 7.99s
 batch: 45/120  training loss: 0.35  train accuracy: 90.60%  duration: 7.92s
 batch: 46/120  training loss: 0.27  train accuracy: 91.60%  duration: 7.94s
 batch: 47/120  training loss: 0.36  train accuracy: 89.80%  duration: 8.41s
 batch: 48/120  training loss: 0.28  train accuracy: 92.20%  duration: 7.94s
 batch: 49/120  training loss: 0.33  train accuracy: 91.00%  duration: 8.52s
 batch: 50/120  training loss: 0.30  train accuracy: 90.60%  duration: 8.26s
 batch: 51/120  training loss: 0.29  train accuracy: 91.00%  duration: 8.72s
 batch: 52/120  training loss: 0.33  train accuracy: 88.80%  duration: 8.86s
 batch: 53/120  training loss: 0.33  train accuracy: 89.40%  duration: 7.95s
 batch: 54/120  training loss: 0.35  train accuracy: 90.80%  duration: 8.17s
 batch: 55/120  training loss: 0.27  train accuracy: 92.40%  duration: 8.97s
 batch: 56/120  training loss: 0.32  train accuracy: 90.40%  duration: 8.97s
 batch: 57/120  training loss: 0.30  train accuracy: 91.80%  duration: 8.30s
 batch: 58/120  training loss: 0.32  train accuracy: 89.80%  duration: 7.99s
 batch: 59/120  training loss: 0.30  train accuracy: 92.20%  duration: 8.70s
 batch: 60/120  training loss: 0.30  train accuracy: 91.80%  duration: 8.58s
 batch: 61/120  training loss: 0.35  train accuracy: 89.40%  duration: 7.87s
 batch: 62/120  training loss: 0.33  train accuracy: 90.60%  duration: 7.94s
 batch: 63/120  training loss: 0.33  train accuracy: 89.40%  duration: 8.31s
 batch: 64/120  training loss: 0.36  train accuracy: 90.00%  duration: 8.04s
 batch: 65/120  training loss: 0.28  train accuracy: 91.80%  duration: 7.91s
 batch: 66/120  training loss: 0.25  train accuracy: 93.00%  duration: 8.36s
 batch: 67/120  training loss: 0.30  train accuracy: 92.80%  duration: 8.30s
 batch: 68/120  training loss: 0.37  train accuracy: 90.00%  duration: 8.55s
 batch: 69/120  training loss: 0.37  train accuracy: 89.60%  duration: 8.76s
 batch: 70/120  training loss: 0.36  train accuracy: 92.40%  duration: 8.63s
 batch: 71/120  training loss: 0.30  train accuracy: 91.40%  duration: 8.19s
 batch: 72/120  training loss: 0.26  train accuracy: 92.40%  duration: 7.82s
 batch: 73/120  training loss: 0.38  train accuracy: 90.80%  duration: 7.62s
 batch: 74/120  training loss: 0.34  train accuracy: 92.20%  duration: 7.50s
 batch: 75/120  training loss: 0.26  train accuracy: 92.00%  duration: 7.93s
 batch: 76/120  training loss: 0.28  train accuracy: 92.60%  duration: 7.76s
 batch: 77/120  training loss: 0.32  train accuracy: 90.40%  duration: 7.74s
 batch: 78/120  training loss: 0.35  train accuracy: 89.80%  duration: 7.92s
 batch: 79/120  training loss: 0.31  train accuracy: 91.40%  duration: 8.33s
 batch: 80/120  training loss: 0.29  train accuracy: 92.20%  duration: 7.94s
 batch: 81/120  training loss: 0.30  train accuracy: 91.20%  duration: 8.08s
 batch: 82/120  training loss: 0.30  train accuracy: 92.00%  duration: 7.77s
 batch: 83/120  training loss: 0.23  train accuracy: 93.60%  duration: 7.98s
 batch: 84/120  training loss: 0.32  train accuracy: 90.40%  duration: 8.16s
 batch: 85/120  training loss: 0.40  train accuracy: 87.40%  duration: 8.02s
 batch: 86/120  training loss: 0.33  train accuracy: 89.60%  duration: 8.08s
 batch: 87/120  training loss: 0.36  train accuracy: 90.60%  duration: 8.40s
 batch: 88/120  training loss: 0.34  train accuracy: 91.00%  duration: 8.26s
 batch: 89/120  training loss: 0.32  train accuracy: 92.00%  duration: 7.78s
 batch: 90/120  training loss: 0.31  train accuracy: 91.80%  duration: 7.69s
 batch: 91/120  training loss: 0.34  train accuracy: 90.40%  duration: 7.93s
 batch: 92/120  training loss: 0.27  train accuracy: 92.00%  duration: 7.85s
 batch: 93/120  training loss: 0.31  train accuracy: 90.20%  duration: 8.26s
 batch: 94/120  training loss: 0.27  train accuracy: 92.80%  duration: 8.03s
 batch: 95/120  training loss: 0.28  train accuracy: 91.20%  duration: 8.24s
 batch: 96/120  training loss: 0.31  train accuracy: 92.00%  duration: 7.96s
 batch: 97/120  training loss: 0.30  train accuracy: 93.20%  duration: 7.73s
 batch: 98/120  training loss: 0.31  train accuracy: 90.80%  duration: 7.85s
 batch: 99/120  training loss: 0.32  train accuracy: 90.20%  duration: 8.12s
 batch: 100/120  training loss: 0.30  train accuracy: 90.40%  duration: 7.96s
 batch: 101/120  training loss: 0.27  train accuracy: 93.60%  duration: 7.81s
 batch: 102/120  training loss: 0.34  train accuracy: 90.00%  duration: 7.89s
 batch: 103/120  training loss: 0.33  train accuracy: 90.80%  duration: 8.28s
 batch: 104/120  training loss: 0.36  train accuracy: 90.60%  duration: 8.42s
 batch: 105/120  training loss: 0.34  train accuracy: 90.40%  duration: 8.65s
 batch: 106/120  training loss: 0.36  train accuracy: 89.40%  duration: 8.25s
 batch: 107/120  training loss: 0.29  train accuracy: 89.80%  duration: 8.01s
 batch: 108/120  training loss: 0.27  train accuracy: 91.60%  duration: 7.98s
 batch: 109/120  training loss: 0.30  train accuracy: 92.20%  duration: 7.86s
 batch: 110/120  training loss: 0.38  train accuracy: 88.00%  duration: 8.36s
 batch: 111/120  training loss: 0.28  train accuracy: 91.60%  duration: 8.42s
 batch: 112/120  training loss: 0.25  train accuracy: 93.00%  duration: 7.93s
 batch: 113/120  training loss: 0.34  train accuracy: 90.40%  duration: 8.08s
 batch: 114/120  training loss: 0.25  train accuracy: 92.20%  duration: 7.78s
 batch: 115/120  training loss: 0.32  train accuracy: 91.80%  duration: 7.71s
 batch: 116/120  training loss: 0.26  train accuracy: 93.40%  duration: 8.00s
